"Position","Track","Artist","Streams","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","uri","track_href","analysis_url","duration_ms","time_signature"
"1","今夜このまま","Aimyon","340847","0sSG83UxY15ft1E2N9THYF",0.441,0.852,1,-3.595,1,0.0383,0.0254,0,0.0862,0.64,104.855,"audio_features","spotify:track:0sSG83UxY15ft1E2N9THYF","https://api.spotify.com/v1/tracks/0sSG83UxY15ft1E2N9THYF","https://api.spotify.com/v1/audio-analysis/0sSG83UxY15ft1E2N9THYF",238093,4
"2","Stand Out Fit In","ONE OK ROCK","330802","1vVm7saDXHk99SU5BFUDpp",0.619,0.849,11,-5.397,1,0.0417,0.0192,0,0.144,0.212,126.035,"audio_features","spotify:track:1vVm7saDXHk99SU5BFUDpp","https://api.spotify.com/v1/tracks/1vVm7saDXHk99SU5BFUDpp","https://api.spotify.com/v1/audio-analysis/1vVm7saDXHk99SU5BFUDpp",214582,4
"3","Bohemian Rhapsody - Remastered 2011","Queen","208463","7tFiyTwD0nx5a1eklYtX2J",0.397,0.396,3,-9.91,1,0.05,0.254,0,0.268,0.227,142.913,"audio_features","spotify:track:7tFiyTwD0nx5a1eklYtX2J","https://api.spotify.com/v1/tracks/7tFiyTwD0nx5a1eklYtX2J","https://api.spotify.com/v1/audio-analysis/7tFiyTwD0nx5a1eklYtX2J",354320,4
"4","thank u, next","Ariana Grande","201861","2rPE9A1vEgShuZxxzR2tZH",0.724,0.647,1,-5.642,1,0.0658,0.28,0,0.102,0.435,106.96,"audio_features","spotify:track:2rPE9A1vEgShuZxxzR2tZH","https://api.spotify.com/v1/tracks/2rPE9A1vEgShuZxxzR2tZH","https://api.spotify.com/v1/audio-analysis/2rPE9A1vEgShuZxxzR2tZH",207333,4
"5","YES or YES","TWICE","199588","184XtKkzoAl83quIarUAJP",0.702,0.913,11,-2.977,1,0.0374,0.0514,3.71e-06,0.166,0.735,137.982,"audio_features","spotify:track:184XtKkzoAl83quIarUAJP","https://api.spotify.com/v1/tracks/184XtKkzoAl83quIarUAJP","https://api.spotify.com/v1/audio-analysis/184XtKkzoAl83quIarUAJP",237685,4
"6","マリーゴールド","Aimyon","193087","0jWVUKsIoyo3zw64RaEWYg",0.54,0.8,2,-2.299,1,0.0304,0.0849,0,0.0836,0.378,106.098,"audio_features","spotify:track:0jWVUKsIoyo3zw64RaEWYg","https://api.spotify.com/v1/tracks/0jWVUKsIoyo3zw64RaEWYg","https://api.spotify.com/v1/audio-analysis/0jWVUKsIoyo3zw64RaEWYg",308107,4
"7","君はロックを聴かない","Aimyon","183567","59eluCMn0XbOWqeWQ91FTM",0.524,0.687,7,-4.039,1,0.0267,0.00135,0,0.169,0.619,99.919,"audio_features","spotify:track:59eluCMn0XbOWqeWQ91FTM","https://api.spotify.com/v1/tracks/59eluCMn0XbOWqeWQ91FTM","https://api.spotify.com/v1/audio-analysis/59eluCMn0XbOWqeWQ91FTM",246307,4
"8","U.S.A.","DA PUMP","166339","4qZyuyqLoZ3CaH79rGvJFR",0.653,0.992,7,-0.877,1,0.0587,0.0171,0,0.221,0.921,139.542,"audio_features","spotify:track:4qZyuyqLoZ3CaH79rGvJFR","https://api.spotify.com/v1/tracks/4qZyuyqLoZ3CaH79rGvJFR","https://api.spotify.com/v1/audio-analysis/4qZyuyqLoZ3CaH79rGvJFR",238493,4
"9","打上花火","DAOKO×米津玄師","165241","4IouQaO9GkaHC7AtMErdSa",0.625,0.668,6,-4.315,1,0.0249,0.288,0,0.107,0.292,95.968,"audio_features","spotify:track:4IouQaO9GkaHC7AtMErdSa","https://api.spotify.com/v1/tracks/4IouQaO9GkaHC7AtMErdSa","https://api.spotify.com/v1/audio-analysis/4IouQaO9GkaHC7AtMErdSa",289578,4
"10","愛を伝えたいだとか","Aimyon","162002","0N8Xztr4pBHJ7V0moJWhbO",0.673,0.85,2,-5.021,1,0.0337,0.0345,1.14e-05,0.0943,0.793,100.008,"audio_features","spotify:track:0N8Xztr4pBHJ7V0moJWhbO","https://api.spotify.com/v1/tracks/0N8Xztr4pBHJ7V0moJWhbO","https://api.spotify.com/v1/audio-analysis/0N8Xztr4pBHJ7V0moJWhbO",235241,4
"11","HANABI","Mr.Children","161869","77lmDcPPyY6kK907gdgC6i",0.638,0.766,1,-5.541,1,0.0268,0.156,0,0.124,0.595,112,"audio_features","spotify:track:77lmDcPPyY6kK907gdgC6i","https://api.spotify.com/v1/tracks/77lmDcPPyY6kK907gdgC6i","https://api.spotify.com/v1/audio-analysis/77lmDcPPyY6kK907gdgC6i",342773,4
"12","Kaerimichiwa Toomawarishitakunaru","Nogizaka46","154043","08XBLK5BlN5ZBLukMO49jy",0.51,0.857,1,-2.716,1,0.0404,0.461,0,0.0793,0.684,138.064,"audio_features","spotify:track:08XBLK5BlN5ZBLukMO49jy","https://api.spotify.com/v1/tracks/08XBLK5BlN5ZBLukMO49jy","https://api.spotify.com/v1/audio-analysis/08XBLK5BlN5ZBLukMO49jy",269707,4
"13","Shape of You","Ed Sheeran","144751","7qiZfU4dY1lWllzX7mPBI3",0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977,"audio_features","spotify:track:7qiZfU4dY1lWllzX7mPBI3","https://api.spotify.com/v1/tracks/7qiZfU4dY1lWllzX7mPBI3","https://api.spotify.com/v1/audio-analysis/7qiZfU4dY1lWllzX7mPBI3",233713,4
"14","Another One Bites The Dust - Remastered 2011","Queen","141293","5vdp5UmvTsnMEMESIF2Ym7",0.933,0.528,5,-6.472,0,0.161,0.112,0.312,0.163,0.754,109.967,"audio_features","spotify:track:5vdp5UmvTsnMEMESIF2Ym7","https://api.spotify.com/v1/tracks/5vdp5UmvTsnMEMESIF2Ym7","https://api.spotify.com/v1/audio-analysis/5vdp5UmvTsnMEMESIF2Ym7",214653,4
"15","Somebody To Love - Remastered 2011","Queen","139974","6cFZ4PLC19taNlpl9pbGMf",0.492,0.676,8,-6.861,1,0.0516,0.172,0,0.239,0.412,110.232,"audio_features","spotify:track:6cFZ4PLC19taNlpl9pbGMf","https://api.spotify.com/v1/tracks/6cFZ4PLC19taNlpl9pbGMf","https://api.spotify.com/v1/audio-analysis/6cFZ4PLC19taNlpl9pbGMf",296493,3
"16","小さな恋のうた","MONGOL800","133571","7swIKcU4tFRk4iFJpi12Fg",0.403,0.87,11,-1.871,1,0.0474,0.00465,0,0.139,0.549,115.398,"audio_features","spotify:track:7swIKcU4tFRk4iFJpi12Fg","https://api.spotify.com/v1/tracks/7swIKcU4tFRk4iFJpi12Fg","https://api.spotify.com/v1/audio-analysis/7swIKcU4tFRk4iFJpi12Fg",222520,4
"17","ワタリドリ","[Alexandros]","133385","0ve9Tpz8Yw0I4eXhWsy21o",0.508,0.964,9,-4.077,1,0.0831,0.00141,0,0.197,0.609,134.982,"audio_features","spotify:track:0ve9Tpz8Yw0I4eXhWsy21o","https://api.spotify.com/v1/tracks/0ve9Tpz8Yw0I4eXhWsy21o","https://api.spotify.com/v1/audio-analysis/0ve9Tpz8Yw0I4eXhWsy21o",248707,4
"18","愛をこめて花束を","Superfly","132458","7CmWXD3w1xOO53AAO4LRVQ",0.37,0.8,7,-3.403,1,0.0436,0.151,3.33e-06,0.089,0.451,161.934,"audio_features","spotify:track:7CmWXD3w1xOO53AAO4LRVQ","https://api.spotify.com/v1/tracks/7CmWXD3w1xOO53AAO4LRVQ","https://api.spotify.com/v1/audio-analysis/7CmWXD3w1xOO53AAO4LRVQ",295600,4
"19","Killer Queen - Remastered 2011","Queen","128501","7GqWnsKhMtEW0nzki5o0d8",0.568,0.642,10,-6.495,1,0.0447,0.34,0,0.171,0.604,117.305,"audio_features","spotify:track:7GqWnsKhMtEW0nzki5o0d8","https://api.spotify.com/v1/tracks/7GqWnsKhMtEW0nzki5o0d8","https://api.spotify.com/v1/audio-analysis/7GqWnsKhMtEW0nzki5o0d8",179600,4
"20","Change","ONE OK ROCK","124241","6KBj27Bko8gh71gpx0PzIG",0.357,0.75,8,-4.971,1,0.0533,0.00245,0,0.372,0.326,89.632,"audio_features","spotify:track:6KBj27Bko8gh71gpx0PzIG","https://api.spotify.com/v1/tracks/6KBj27Bko8gh71gpx0PzIG","https://api.spotify.com/v1/audio-analysis/6KBj27Bko8gh71gpx0PzIG",174628,4
"21","We Will Rock You - Remastered","Queen","121881","4pbJqGIASGPr0ZpGpnWkDn",0.692,0.497,2,-7.316,1,0.119,0.676,0,0.259,0.475,81.308,"audio_features","spotify:track:4pbJqGIASGPr0ZpGpnWkDn","https://api.spotify.com/v1/tracks/4pbJqGIASGPr0ZpGpnWkDn","https://api.spotify.com/v1/audio-analysis/4pbJqGIASGPr0ZpGpnWkDn",122067,4
"22","まっしろ","Vickeblanka","120397","2PwOOgg8PavBNIWsPLIkr3",0.487,0.508,10,-6.217,1,0.026,0.26,0,0.128,0.305,78.947,"audio_features","spotify:track:2PwOOgg8PavBNIWsPLIkr3","https://api.spotify.com/v1/tracks/2PwOOgg8PavBNIWsPLIkr3","https://api.spotify.com/v1/audio-analysis/2PwOOgg8PavBNIWsPLIkr3",237200,4
"23","Ainokatachi (feat. HIDE (GReeeeN))","MISIA","118039","3YO08EfyAkr3WEba4xmWkS",0.549,0.65,6,-6.086,1,0.0261,0.0215,0,0.132,0.293,90.037,"audio_features","spotify:track:3YO08EfyAkr3WEba4xmWkS","https://api.spotify.com/v1/tracks/3YO08EfyAkr3WEba4xmWkS","https://api.spotify.com/v1/audio-analysis/3YO08EfyAkr3WEba4xmWkS",266333,4
"24","恋音と雨空","AAA","116971","46gSY0U7ZZCmd7EuJuo15N",0.625,0.86,1,-4.456,1,0.0314,0.0512,0,0.408,0.533,129.064,"audio_features","spotify:track:46gSY0U7ZZCmd7EuJuo15N","https://api.spotify.com/v1/tracks/46gSY0U7ZZCmd7EuJuo15N","https://api.spotify.com/v1/audio-analysis/46gSY0U7ZZCmd7EuJuo15N",316187,4
"25","貴方解剖純愛歌〜死ね〜","Aimyon","115631","2H3bOGOE50qEo5wAYoJiwL",0.422,0.918,7,-3.347,1,0.069,0.0028,0,0.0409,0.469,168.029,"audio_features","spotify:track:2H3bOGOE50qEo5wAYoJiwL","https://api.spotify.com/v1/tracks/2H3bOGOE50qEo5wAYoJiwL","https://api.spotify.com/v1/audio-analysis/2H3bOGOE50qEo5wAYoJiwL",266520,4
