"Position","Track","Artist","Streams","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","uri","track_href","analysis_url","duration_ms","time_signature"
"1","Despacito - Remix","Luis Fonsi","44044159","5CtI0qwDJkDQGwXD1H1cLb",0.694,0.815,2,-4.328,1,0.12,0.229,0,0.0924,0.813,88.931,"audio_features","spotify:track:5CtI0qwDJkDQGwXD1H1cLb","https://api.spotify.com/v1/tracks/5CtI0qwDJkDQGwXD1H1cLb","https://api.spotify.com/v1/audio-analysis/5CtI0qwDJkDQGwXD1H1cLb",228827,4
"2","Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled","32066635","1OAh8uOEOvTDqkKFsKksCi",0.671,0.672,0,-3.094,0,0.0688,0.0329,0,0.118,0.632,97.98,"audio_features","spotify:track:1OAh8uOEOvTDqkKFsKksCi","https://api.spotify.com/v1/tracks/1OAh8uOEOvTDqkKFsKksCi","https://api.spotify.com/v1/audio-analysis/1OAh8uOEOvTDqkKFsKksCi",204173,4
"3","I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled","31164321","3DXncPQOG4VBw3QHh3S817",0.609,0.668,7,-4.284,1,0.0367,0.0552,0,0.167,0.811,80.924,"audio_features","spotify:track:3DXncPQOG4VBw3QHh3S817","https://api.spotify.com/v1/tracks/3DXncPQOG4VBw3QHh3S817","https://api.spotify.com/v1/audio-analysis/3DXncPQOG4VBw3QHh3S817",288600,4
"4","2U (feat. Justin Bieber)","David Guetta","27636261","3A7qX2QjDlPnazUsRk5y0M",0.548,0.65,8,-5.827,0,0.0591,0.219,0,0.225,0.557,144.937,"audio_features","spotify:track:3A7qX2QjDlPnazUsRk5y0M","https://api.spotify.com/v1/tracks/3A7qX2QjDlPnazUsRk5y0M","https://api.spotify.com/v1/audio-analysis/3A7qX2QjDlPnazUsRk5y0M",194897,4
"5","Shape of You","Ed Sheeran","24943522","7qiZfU4dY1lWllzX7mPBI3",0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977,"audio_features","spotify:track:7qiZfU4dY1lWllzX7mPBI3","https://api.spotify.com/v1/tracks/7qiZfU4dY1lWllzX7mPBI3","https://api.spotify.com/v1/audio-analysis/7qiZfU4dY1lWllzX7mPBI3",233713,4
"6","Unforgettable","French Montana","23000310","1F2HXIJrE2Xn81OzT2zZvW",0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,"audio_features","spotify:track:1F2HXIJrE2Xn81OzT2zZvW","https://api.spotify.com/v1/tracks/1F2HXIJrE2Xn81OzT2zZvW","https://api.spotify.com/v1/audio-analysis/1F2HXIJrE2Xn81OzT2zZvW",233833,4
"7","Attention","Charlie Puth","21328515","4iLqG9SeJSnt0cSPICSjxv",0.774,0.626,3,-4.432,0,0.0432,0.0969,3.12e-05,0.0848,0.777,100.041,"audio_features","spotify:track:4iLqG9SeJSnt0cSPICSjxv","https://api.spotify.com/v1/tracks/4iLqG9SeJSnt0cSPICSjxv","https://api.spotify.com/v1/audio-analysis/4iLqG9SeJSnt0cSPICSjxv",211475,4
"8","Thunder","Imagine Dragons","21104495","0tKcYR2II1VCQWT79i5NrW",0.6,0.81,0,-4.749,1,0.0479,0.00683,0.21,0.155,0.298,167.88,"audio_features","spotify:track:0tKcYR2II1VCQWT79i5NrW","https://api.spotify.com/v1/tracks/0tKcYR2II1VCQWT79i5NrW","https://api.spotify.com/v1/audio-analysis/0tKcYR2II1VCQWT79i5NrW",187147,4
"9","Strip That Down","Liam Payne","19868893","6EpRaXYhGOB3fj4V2uDkMJ",0.869,0.485,6,-5.595,1,0.0545,0.246,0,0.0765,0.527,106.028,"audio_features","spotify:track:6EpRaXYhGOB3fj4V2uDkMJ","https://api.spotify.com/v1/tracks/6EpRaXYhGOB3fj4V2uDkMJ","https://api.spotify.com/v1/audio-analysis/6EpRaXYhGOB3fj4V2uDkMJ",204502,4
"10","There's Nothing Holdin' Me Back","Shawn Mendes","18975962","79cuOz3SPQTuFrp8WgftAu",0.857,0.8,2,-4.035,1,0.0583,0.381,0,0.0913,0.966,121.996,"audio_features","spotify:track:79cuOz3SPQTuFrp8WgftAu","https://api.spotify.com/v1/tracks/79cuOz3SPQTuFrp8WgftAu","https://api.spotify.com/v1/audio-analysis/79cuOz3SPQTuFrp8WgftAu",199440,4
