"Position","Track","Artist","Streams","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","uri","track_href","analysis_url","duration_ms","time_signature"
"11","Without Me","Halsey","21592176","5p7ujcrUXASCNwRaWNHR1C",0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,"audio_features","spotify:track:5p7ujcrUXASCNwRaWNHR1C","https://api.spotify.com/v1/tracks/5p7ujcrUXASCNwRaWNHR1C","https://api.spotify.com/v1/audio-analysis/5p7ujcrUXASCNwRaWNHR1C",201661,4
"12","Do They Know It's Christmas? - 1984 Version","Band Aid","20989282","0247StOpd3AkeBQzANX4Zf",0.599,0.642,0,-6.936,1,0.0363,0.164,3.33e-05,0.0992,0.349,115.412,"audio_features","spotify:track:0247StOpd3AkeBQzANX4Zf","https://api.spotify.com/v1/tracks/0247StOpd3AkeBQzANX4Zf","https://api.spotify.com/v1/audio-analysis/0247StOpd3AkeBQzANX4Zf",222533,4
"13","Happy Xmas (War Is Over) - Remastered","John Lennon","20033859","3zJw3rugfpVrmBeDDnUYzy",0.328,0.607,2,-11.076,1,0.0315,0.319,0,0.765,0.395,146.539,"audio_features","spotify:track:3zJw3rugfpVrmBeDDnUYzy","https://api.spotify.com/v1/tracks/3zJw3rugfpVrmBeDDnUYzy","https://api.spotify.com/v1/audio-analysis/3zJw3rugfpVrmBeDDnUYzy",213880,3
"14","MIA (feat. Drake)","Bad Bunny","19817523","116H0KvKr2Zl4RPuVBruDO",0.817,0.539,6,-6.349,0,0.0621,0.0141,0.000496,0.099,0.158,97.062,"audio_features","spotify:track:116H0KvKr2Zl4RPuVBruDO","https://api.spotify.com/v1/tracks/116H0KvKr2Zl4RPuVBruDO","https://api.spotify.com/v1/audio-analysis/116H0KvKr2Zl4RPuVBruDO",210368,4
"15","Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version","Paul McCartney","18378455","7Lbxvt42JsNSKVCaN63qhD",0.774,0.511,11,-8.914,1,0.0319,0.322,0,0.0672,0.771,94.736,"audio_features","spotify:track:7Lbxvt42JsNSKVCaN63qhD","https://api.spotify.com/v1/tracks/7Lbxvt42JsNSKVCaN63qhD","https://api.spotify.com/v1/audio-analysis/7Lbxvt42JsNSKVCaN63qhD",227653,4
"16","SICKO MODE","Travis Scott","17878992","2xLMifQCjDGFmkHkpNLD9h",0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,"audio_features","spotify:track:2xLMifQCjDGFmkHkpNLD9h","https://api.spotify.com/v1/tracks/2xLMifQCjDGFmkHkpNLD9h","https://api.spotify.com/v1/audio-analysis/2xLMifQCjDGFmkHkpNLD9h",312820,4
"17","Mistletoe","Justin Bieber","17251299","7xapw9Oy21WpfEcib2ErSA",0.658,0.56,6,-9.049,0,0.0467,0.498,0,0.0794,0.854,161.994,"audio_features","spotify:track:7xapw9Oy21WpfEcib2ErSA","https://api.spotify.com/v1/tracks/7xapw9Oy21WpfEcib2ErSA","https://api.spotify.com/v1/audio-analysis/7xapw9Oy21WpfEcib2ErSA",182947,4
"18","Sweet but Psycho","Ava Max","16978587","25sgk305KZfyuqVBQIahim",0.719,0.704,1,-4.724,1,0.0476,0.0691,0,0.166,0.628,133.002,"audio_features","spotify:track:25sgk305KZfyuqVBQIahim","https://api.spotify.com/v1/tracks/25sgk305KZfyuqVBQIahim","https://api.spotify.com/v1/audio-analysis/25sgk305KZfyuqVBQIahim",187436,4
"19","Adan y Eva","Paulo Londra","16864067","6FyRXC8tJUh863JCkyWqtk",0.767,0.709,1,-4.47,1,0.336,0.323,0,0.0676,0.72,171.993,"audio_features","spotify:track:6FyRXC8tJUh863JCkyWqtk","https://api.spotify.com/v1/tracks/6FyRXC8tJUh863JCkyWqtk","https://api.spotify.com/v1/audio-analysis/6FyRXC8tJUh863JCkyWqtk",258639,4
"20","Happier","Marshmello","16757902","2dpaYNEQHiRxtZbfNsse99",0.687,0.792,5,-2.749,1,0.0452,0.191,0,0.167,0.671,100.015,"audio_features","spotify:track:2dpaYNEQHiRxtZbfNsse99","https://api.spotify.com/v1/tracks/2dpaYNEQHiRxtZbfNsse99","https://api.spotify.com/v1/audio-analysis/2dpaYNEQHiRxtZbfNsse99",214290,4
"21","Driving Home for Christmas","Chris Rea","16575452","3Z3QhZAZpqwZa1phsbQ3JZ",0.497,0.661,9,-9.047,1,0.0361,0.328,0.000317,0.211,0.894,180.225,"audio_features","spotify:track:3Z3QhZAZpqwZa1phsbQ3JZ","https://api.spotify.com/v1/tracks/3Z3QhZAZpqwZa1phsbQ3JZ","https://api.spotify.com/v1/audio-analysis/3Z3QhZAZpqwZa1phsbQ3JZ",240213,4
"22","ZEZE (feat. Travis Scott & Offset)","Kodak Black","16375869","0FZ4Dmg8jJJAPJnvBIzD9z",0.861,0.603,8,-5.788,0,0.176,0.0521,0,0.0924,0.504,98.043,"audio_features","spotify:track:0FZ4Dmg8jJJAPJnvBIzD9z","https://api.spotify.com/v1/tracks/0FZ4Dmg8jJJAPJnvBIzD9z","https://api.spotify.com/v1/audio-analysis/0FZ4Dmg8jJJAPJnvBIzD9z",228760,4
"23","Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra","16200996","7inXu0Eaeg02VsM8kHNvzM",0.603,0.321,2,-11.489,1,0.0599,0.881,0,0.34,0.844,143.104,"audio_features","spotify:track:7inXu0Eaeg02VsM8kHNvzM","https://api.spotify.com/v1/tracks/7inXu0Eaeg02VsM8kHNvzM","https://api.spotify.com/v1/audio-analysis/7inXu0Eaeg02VsM8kHNvzM",155600,4
"24","Going Bad (feat. Drake)","Meek Mill","15306298","2IRZnDFmlqMuOrYOLnZZyc",0.889,0.496,4,-6.365,0,0.0905,0.259,0,0.252,0.544,86.003,"audio_features","spotify:track:2IRZnDFmlqMuOrYOLnZZyc","https://api.spotify.com/v1/tracks/2IRZnDFmlqMuOrYOLnZZyc","https://api.spotify.com/v1/audio-analysis/2IRZnDFmlqMuOrYOLnZZyc",180522,4
"25","Wow.","Post Malone","15076495","6MWtB6iiXyIwun0YzU6DFP",0.833,0.539,11,-7.399,0,0.178,0.163,2.1e-06,0.101,0.385,99.947,"audio_features","spotify:track:6MWtB6iiXyIwun0YzU6DFP","https://api.spotify.com/v1/tracks/6MWtB6iiXyIwun0YzU6DFP","https://api.spotify.com/v1/audio-analysis/6MWtB6iiXyIwun0YzU6DFP",149520,4
