"Position","Track","Artist","Streams","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","uri","track_href","analysis_url","duration_ms","time_signature"
"11","Issues","Julia Michaels","17187885","1sXUWdKx03aP9Gmzft58rt",0.683,0.427,8,-6.827,1,0.0777,0.368,0,0.0604,0.426,113.634,"audio_features","spotify:track:1sXUWdKx03aP9Gmzft58rt","https://api.spotify.com/v1/tracks/1sXUWdKx03aP9Gmzft58rt","https://api.spotify.com/v1/audio-analysis/1sXUWdKx03aP9Gmzft58rt",176347,4
"12","Say You Won't Let Go","James Arthur","16969619","5uCax9HTNlzGybIStD3vDh",0.358,0.557,10,-7.398,1,0.059,0.695,0,0.0902,0.494,85.043,"audio_features","spotify:track:5uCax9HTNlzGybIStD3vDh","https://api.spotify.com/v1/tracks/5uCax9HTNlzGybIStD3vDh","https://api.spotify.com/v1/audio-analysis/5uCax9HTNlzGybIStD3vDh",211467,4
"13","Starboy","The Weeknd","16945436","5aAx2yezTd8zXrkmtKl66Z",0.681,0.594,7,-7.028,1,0.282,0.165,3.49e-06,0.134,0.535,186.054,"audio_features","spotify:track:5aAx2yezTd8zXrkmtKl66Z","https://api.spotify.com/v1/tracks/5aAx2yezTd8zXrkmtKl66Z","https://api.spotify.com/v1/audio-analysis/5aAx2yezTd8zXrkmtKl66Z",230453,4
"14","Call On Me - Ryan Riback Extended Remix","Starley","16292572","78rIJddV4X0HkNAInEcYde",0.67,0.838,0,-4.031,1,0.0362,0.0604,0.000611,0.159,0.717,104.998,"audio_features","spotify:track:78rIJddV4X0HkNAInEcYde","https://api.spotify.com/v1/tracks/78rIJddV4X0HkNAInEcYde","https://api.spotify.com/v1/audio-analysis/78rIJddV4X0HkNAInEcYde",222041,4
"15","Closer","The Chainsmokers","16280761","7BKLCZ1jbUBVqRi2FVlTVw",0.748,0.524,8,-5.599,1,0.0338,0.414,0,0.111,0.661,95.01,"audio_features","spotify:track:7BKLCZ1jbUBVqRi2FVlTVw","https://api.spotify.com/v1/tracks/7BKLCZ1jbUBVqRi2FVlTVw","https://api.spotify.com/v1/audio-analysis/7BKLCZ1jbUBVqRi2FVlTVw",244960,4
"16","Bad and Boujee (feat. Lil Uzi Vert)","Migos","15218094","4Km5HrUvYTaSUfiSGPJeQR",0.927,0.665,11,-5.313,1,0.244,0.061,0,0.123,0.175,127.076,"audio_features","spotify:track:4Km5HrUvYTaSUfiSGPJeQR","https://api.spotify.com/v1/tracks/4Km5HrUvYTaSUfiSGPJeQR","https://api.spotify.com/v1/audio-analysis/4Km5HrUvYTaSUfiSGPJeQR",343150,4
"17","Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer","13758798","0fg8CqpjdojMyXLNzM2PaJ",0.803,0.743,1,-3.602,0,0.0681,0.105,2.12e-06,0.099,0.674,108.005,"audio_features","spotify:track:0fg8CqpjdojMyXLNzM2PaJ","https://api.spotify.com/v1/tracks/0fg8CqpjdojMyXLNzM2PaJ","https://api.spotify.com/v1/audio-analysis/0fg8CqpjdojMyXLNzM2PaJ",203180,4
"18","Chantaje (feat. Maluma)","Shakira","13412908","6mICuAdrwEjh6Y6lroV2Kg",0.852,0.773,8,-2.921,0,0.0776,0.187,3.05e-05,0.159,0.907,102.034,"audio_features","spotify:track:6mICuAdrwEjh6Y6lroV2Kg","https://api.spotify.com/v1/tracks/6mICuAdrwEjh6Y6lroV2Kg","https://api.spotify.com/v1/audio-analysis/6mICuAdrwEjh6Y6lroV2Kg",195840,4
"19","How Far I'll Go - From ""Moana""","Alessia Cara","13301498","5hYTyyh2odQKphUbMqc5gN",0.314,0.555,9,-9.601,1,0.37,0.157,0.000108,0.067,0.159,179.666,"audio_features","spotify:track:5hYTyyh2odQKphUbMqc5gN","https://api.spotify.com/v1/tracks/5hYTyyh2odQKphUbMqc5gN","https://api.spotify.com/v1/audio-analysis/5hYTyyh2odQKphUbMqc5gN",175517,4
"20","That's What I Like","Bruno Mars","13283582","0KKkJNfGyhkQ5aFogxQAPU",0.853,0.56,1,-4.961,1,0.0406,0.013,0,0.0944,0.86,134.066,"audio_features","spotify:track:0KKkJNfGyhkQ5aFogxQAPU","https://api.spotify.com/v1/tracks/0KKkJNfGyhkQ5aFogxQAPU","https://api.spotify.com/v1/audio-analysis/0KKkJNfGyhkQ5aFogxQAPU",206693,4
"21","Believer","Imagine Dragons","13118274","0CcQNd8CINkwQfe1RDtGV6",0.779,0.787,10,-4.305,0,0.108,0.0524,0,0.14,0.708,124.982,"audio_features","spotify:track:0CcQNd8CINkwQfe1RDtGV6","https://api.spotify.com/v1/tracks/0CcQNd8CINkwQfe1RDtGV6","https://api.spotify.com/v1/audio-analysis/0CcQNd8CINkwQfe1RDtGV6",204347,4
"22","Bad Things (with Camila Cabello)","Machine Gun Kelly","13061491","1PSBzsahR2AKwLJgx8ehBj",0.697,0.691,2,-4.757,1,0.146,0.214,0,0.185,0.305,137.853,"audio_features","spotify:track:1PSBzsahR2AKwLJgx8ehBj","https://api.spotify.com/v1/tracks/1PSBzsahR2AKwLJgx8ehBj","https://api.spotify.com/v1/audio-analysis/1PSBzsahR2AKwLJgx8ehBj",239293,4
"23","Just Hold On","Steve Aoki","12965543","3EmmCZoqpWOTY1g2GBwJoR",0.647,0.932,11,-3.515,1,0.0824,0.00383,1.5e-06,0.0574,0.374,114.991,"audio_features","spotify:track:3EmmCZoqpWOTY1g2GBwJoR","https://api.spotify.com/v1/tracks/3EmmCZoqpWOTY1g2GBwJoR","https://api.spotify.com/v1/audio-analysis/3EmmCZoqpWOTY1g2GBwJoR",198774,4
"24","Don't Wanna Know","Maroon 5","12355219","5MFzQMkrl1FOOng9tq6R9r",0.783,0.623,7,-6.126,1,0.08,0.338,0,0.0975,0.447,100.048,"audio_features","spotify:track:5MFzQMkrl1FOOng9tq6R9r","https://api.spotify.com/v1/tracks/5MFzQMkrl1FOOng9tq6R9r","https://api.spotify.com/v1/audio-analysis/5MFzQMkrl1FOOng9tq6R9r",214480,4
"25","Weak","AJR","11877212","3E2Zh20GDCR9B1EYjfXWyv",0.673,0.637,5,-4.518,1,0.0429,0.137,0,0.184,0.678,123.98,"audio_features","spotify:track:3E2Zh20GDCR9B1EYjfXWyv","https://api.spotify.com/v1/tracks/3E2Zh20GDCR9B1EYjfXWyv","https://api.spotify.com/v1/audio-analysis/3E2Zh20GDCR9B1EYjfXWyv",201160,4
